0,0,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,KRo/Saja+b4q9w6gLGtu/CjQ+08=
0,1,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,uRwUd98HJeNfV3b0njHxey/qOXM=
0,2,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,mHTu+0lXHyOfUBjr8X0BPj+MbNg=
0,3,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,xIG+oNm8NYGlvR2AycnROucaSGQ=
0,4,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
0,5,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
0,6,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
0,17,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,NK5zfWcHhdQ8CNfuA8BiZMcdU7E=
0,18,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,NK5zfWcHhdQ8CNfuA8BiZMcdU7E=
0,19,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,NK5zfWcHhdQ8CNfuA8BiZMcdU7E=
1,1,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,TmasCUMC/56Z+FJ8mNl+wwQ9Eog=
1,0,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,CFXFIf5RvNVtHZsoCraKPT/C2hU=
1,3,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,6rlN14OoBBmCfxEVMZcd4tF+DVg=
1,2,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,FyirGOXx8zWHAv950EwscP4XSws=
1,4,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
1,6,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
2,2,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,8XaXrqrkGBuxFF/dz01Fq27W8tA=
2,3,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,6rlN14OoBBmCfxEVMZcd4tF+DVg=
2,0,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,XqmftK4U6wU5fEU1WozFbt/Rz4g=
2,5,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
3,3,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,RzQqgKa3HeiQEoROSFvLU202/pQ=
3,2,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,vY9VfxEC6naVBoljDZRUWGt40Ro=
3,1,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,E7npdUop14i/EQwvBEXiBif+iS0=
3,0,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
3,4,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,xIG+oNm8NYGlvR2AycnROucaSGQ=
4,4,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,0XIqJdA2pe6+NNLWgvZQPrEa9Eo=
4,0,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,csLpEfWv4i1/fIGTs1vXxVtLX1k=
4,1,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,lKQ+Rbt7AL2OQMmAav7WII21hrI=
4,2,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,u6xDPxgrJkLjYv+AtPVuzC6bH0o=
4,3,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,u6xDPxgrJkLjYv+AtPVuzC6bH0o=
5,4,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,m+CsUBGs7ih59jxL9qEVOBQJKdE=
5,1,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,V67iH80QiVpRqNOFL6+Fydl0fT4=
5,0,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,nV34fIne/S9JnsguMNszTzw9UWc=
5,3,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,N5yFFvGBkafgeqouKnqrjV8rmJ0=
5,2,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,N5yFFvGBkafgeqouKnqrjV8rmJ0=
6,4,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,vtXoYZXpE6WafBNlVXB+hMqjT8g=
6,2,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,7YVerm3sFvWPd4D6GkUO/SHXtBk=
6,3,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,B5luyMeY2K9579gwcHTKc5O3iFY=
6,0,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
6,1,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,Yt52dCwglBRw1xFF/Qq98YC6odg=
7,4,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
7,3,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,m3j+eBnP9mDrf2Mr+GYsaaTZ/f4=
7,2,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,vtXoYZXpE6WafBNlVXB+hMqjT8g=
8,3,2T9xmf5vDlyDwB9G+aeTyRXb8uk=,9CwntmOKxu8/pQI6P5o/W3yyawU=
2,1,G7yZ3EvdYR+pdCtsOJLK8lJ2kR0=,cL7FIuX0NJgW19g5DDHwgny8DgU=
