-91,-66,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-93,-68,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-91,-67,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-90,-72,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-92,-72,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-95,-72,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-95,-71,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-94,-68,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-91,-71,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-90,-67,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-92,-67,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-95,-70,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-89,-67,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-93,-67,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-95,-68,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-94,-71,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-92,-71,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-95,-66,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-94,-66,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-93,-71,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-94,-67,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-93,-66,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-89,-66,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-94,-69,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-95,-67,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-92,-66,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-92,-68,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-91,-72,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-93,-69,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-92,-69,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-90,-66,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-89,-71,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-90,-69,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-91,-69,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-94,-72,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-89,-69,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-93,-72,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-94,-70,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-92,-70,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-93,-70,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-91,-70,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-89,-70,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-90,-71,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-95,-69,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-90,-68,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-91,-68,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-90,-70,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-89,-72,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-90,-65,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-89,-68,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-92,-65,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-91,-65,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-93,-65,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-89,-65,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-94,-65,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-96,-72,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-96,-71,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-96,-66,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-96,-69,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-95,-65,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-96,-68,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-96,-70,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-96,-67,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
-96,-65,iuR3dYxKssc+GMFqQNHrFa6PqLc=,zoa9OiPCUJZbOCWsOt9w0mLomNs=
